"(X,Y)",Moon Points
"(46, -84)",0
"(31, -84)",0
"(33, -84)",0
"(36, -84)",0
"(37, -84)",0
"(41, -84)",0
"(43, -84)",0
"(47, -84)",0
"(-29, -55)",0
"(51, -84)",0
"(57, -84)",0
"(58, -84)",0
"(61, -84)",0
"(67, -84)",0
"(68, -84)",0
"(28, -84)",0
"(27, -84)",0
"(26, -84)",0
"(23, -84)",0
"(21, -84)",0
"(17, -84)",0
"(16, -84)",0
"(13, -84)",0
"(11, -84)",0
"(7, -84)",0
"(1, -84)",0
"(-1, -83)",0
"(-5, -79)",0
"(-9, -75)",0
"(-17, -67)",0
"(-18, -66)",0
"(-25, -59)",0
"(-84, 50)",0
"(-84, 52)",0
"(-84, 53)",0
"(-7, 84)",0
"(13, 71)",0
"(12, 72)",0
"(6, 78)",0
"(-1, 84)",0
"(-3, 84)",0
"(-4, 84)",0
"(-9, 84)",0
"(-84, 54)",0
"(-12, 84)",0
"(-13, 84)",0
"(-14, 84)",0
"(-17, 84)",0
"(-19, 84)",0
"(-21, 84)",0
"(15, 69)",0
"(17, 67)",0
"(23, 61)",0
"(34, 50)",0
"(38, 46)",0
"(39, 45)",0
"(41, 43)",0
"(42, 42)",0
"(43, 41)",0
"(44, 40)",0
"(45, 39)",0
"(48, 36)",0
"(54, 30)",0
"(58, 26)",0
"(59, 25)",0
"(62, 22)",0
"(66, 18)",0
"(-23, 84)",0
"(-24, 84)",0
"(-25, 84)",0
"(-69, 84)",0
"(-84, 67)",0
"(-84, 70)",0
"(-84, 71)",0
"(-84, 74)",0
"(-84, 75)",0
"(-84, 76)",0
"(-84, 79)",0
"(-84, 80)",0
"(-84, 84)",0
"(-83, 84)",0
"(-79, 84)",0
"(-77, 84)",0
"(-71, 84)",0
"(-70, 84)",0
"(-67, 84)",0
"(-27, 84)",0
"(-64, 84)",0
"(-63, 84)",0
"(-61, 84)",0
"(-59, 84)",0
"(-57, 84)",0
"(-56, 84)",0
"(-51, 84)",0
"(-49, 84)",0
"(-47, 84)",0
"(-42, 84)",0
"(-39, 84)",0
"(-37, 84)",0
"(-36, 84)",0
"(-29, 84)",0
"(71, -84)",0
"(77, -84)",0
"(-85, 2)",0
"(-69, 85)",0
"(-51, 85)",0
"(-57, 85)",0
"(-59, 85)",0
"(-60, 85)",0
"(-61, 85)",0
"(-68, 85)",0
"(-70, 85)",0
"(-85, 75)",0
"(-71, 85)",0
"(-79, 85)",0
"(-85, 85)",0
"(-85, 83)",0
"(-85, 81)",0
"(-85, 78)",0
"(-50, 85)",0
"(-49, 85)",0
"(-39, 85)",0
"(-29, 85)",0
"(-25, 85)",0
"(-23, 85)",0
"(-21, 85)",0
"(-20, 85)",0
"(-19, 85)",0
"(-15, 85)",0
"(-9, 85)",0
"(-7, 85)",0
"(-5, 85)",0
"(-1, 85)",0
"(0, 85)",0
"(1, 84)",0
"(3, 82)",0
"(-85, 77)",0
"(-85, 73)",0
"(80, -84)",0
"(-85, 21)",0
"(-85, 38)",0
"(-85, 37)",0
"(-85, 33)",0
"(-85, 30)",0
"(-85, 28)",0
"(-85, 23)",0
"(-85, 18)",0
"(-85, 72)",0
"(-85, 17)",0
"(-85, 15)",0
"(-85, 13)",0
"(-85, 10)",0
"(-85, 8)",0
"(-85, 3)",0
"(-85, 40)",0
"(-85, 41)",0
"(-85, 43)",0
"(-85, 47)",0
"(-85, 48)",0
"(-85, 50)",0
"(-85, 52)",0
"(-85, 56)",0
"(-85, 57)",0
"(-85, 58)",0
"(-85, 61)",0
"(-85, 62)",0
"(-85, 63)",0
"(-85, 67)",0
"(-85, 69)",0
"(-85, 70)",0
"(-85, 71)",0
"(4, 81)",0
"(6, 79)",0
"(17, 68)",0
"(85, -30)",0
"(85, -43)",0
"(85, -42)",0
"(85, -40)",0
"(85, -39)",0
"(85, -37)",0
"(85, -35)",0
"(85, -27)",0
"(21, 64)",0
"(85, -23)",0
"(85, -22)",0
"(85, -19)",0
"(85, -17)",0
"(85, -11)",0
"(85, -8)",0
"(85, -45)",0
"(85, -47)",0
"(85, -50)",0
"(85, -52)",0
"(85, -57)",0
"(85, -58)",0
"(85, -59)",0
"(85, -60)",0
"(85, -61)",0
"(85, -62)",0
"(85, -63)",0
"(85, -68)",0
"(85, -77)",0
"(85, -79)",0
"(85, -82)",0
"(85, -83)",0
"(81, -84)",0
"(85, -5)",0
"(85, -4)",0
"(85, -3)",0
"(48, 37)",0
"(23, 62)",0
"(24, 61)",0
"(26, 59)",0
"(30, 55)",0
"(31, 54)",0
"(33, 52)",0
"(35, 50)",0
"(36, 49)",0
"(38, 47)",0
"(40, 45)",0
"(41, 44)",0
"(43, 42)",0
"(46, 39)",0
"(47, 38)",0
"(53, 32)",0
"(85, -2)",0
"(55, 30)",0
"(56, 29)",0
"(58, 27)",0
"(60, 25)",0
"(61, 24)",0
"(62, 23)",0
"(63, 22)",0
"(68, 17)",0
"(73, 12)",0
"(75, 10)",0
"(76, 9)",0
"(78, 7)",0
"(81, 4)",0
"(83, 2)",0
"(6, -65)",0
"(-3, -62)",0
"(-27, 93)",0
"(-25, 38)",0
"(-6, 38)",0
"(-8, 38)",0
"(-14, 38)",0
"(-15, 38)",0
"(-16, 38)",0
"(-20, 38)",0
"(-26, 38)",0
"(-38, 14)",0
"(-34, 38)",0
"(-35, 38)",0
"(-36, 38)",0
"(-38, 32)",0
"(-38, 26)",0
"(-38, 22)",0
"(-5, 38)",0
"(-4, 38)",0
"(0, 38)",0
"(4, 34)",0
"(6, 32)",0
"(8, 30)",0
"(9, 29)",0
"(10, 28)",0
"(12, 26)",0
"(13, 25)",0
"(14, 24)",0
"(15, 23)",0
"(20, 18)",0
"(25, 13)",0
"(26, 12)",0
"(29, 9)",0
"(30, 8)",0
"(-38, 19)",0
"(-38, 13)",0
"(33, 5)",0
"(9, -38)",0
"(-4, -34)",0
"(-2, -36)",0
"(-1, -37)",0
"(2, -38)",0
"(3, -38)",0
"(6, -38)",0
"(13, -38)",0
"(-38, 6)",0
"(16, -38)",0
"(18, -38)",0
"(20, -38)",0
"(21, -38)",0
"(23, -38)",0
"(25, -38)",0
"(-8, -30)",0
"(-10, -28)",0
"(-11, -27)",0
"(-12, -26)",0
"(-15, -23)",0
"(-16, -22)",0
"(-23, -15)",0
"(-24, -14)",0
"(-25, -13)",0
"(-26, -12)",0
"(-31, -7)",0
"(-32, -6)",0
"(-35, -3)",0
"(-36, -2)",0
"(-37, -1)",0
"(-38, 0)",0
"(-38, 1)",0
"(32, 6)",0
"(35, 3)",0
"(-40, 28)",0
"(-37, 1)",0
"(-37, 22)",0
"(-37, 17)",0
"(-37, 16)",0
"(-37, 10)",0
"(-37, 4)",0
"(-37, 2)",0
"(-36, -1)",0
"(-16, -21)",0
"(-35, -2)",0
"(-33, -4)",0
"(-30, -7)",0
"(-29, -8)",0
"(-28, -9)",0
"(-27, -10)",0
"(-37, 24)",0
"(-37, 25)",0
"(-37, 31)",0
"(-37, 32)",0
"(-37, 33)",0
"(-37, 34)",0
"(-37, 36)",0
"(-37, 37)",0
"(-35, 37)",0
"(-27, 37)",0
"(-25, 37)",0
"(-16, 37)",0
"(-15, 37)",0
"(-9, 37)",0
"(-8, 37)",0
"(-7, 37)",0
"(-5, 37)",0
"(-20, -17)",0
"(-15, -22)",0
"(36, 2)",0
"(38, -28)",0
"(34, -37)",0
"(35, -37)",0
"(38, -38)",0
"(38, -34)",0
"(38, -31)",0
"(38, -30)",0
"(38, -26)",0
"(-13, -24)",0
"(38, -18)",0
"(38, -16)",0
"(38, -11)",0
"(38, -10)",0
"(38, -8)",0
"(38, -6)",0
"(30, -37)",0
"(25, -37)",0
"(24, -37)",0
"(21, -37)",0
"(20, -37)",0
"(19, -37)",0
"(18, -37)",0
"(15, -37)",0
"(14, -37)",0
"(11, -37)",0
"(10, -37)",0
"(5, -37)",0
"(4, -37)",0
"(-5, -32)",0
"(-9, -28)",0
"(-10, -27)",0
"(-12, -25)",0
"(28, -38)",0
"(29, -38)",0
"(33, -38)",0
"(40, -7)",0
"(40, -20)",0
"(40, -17)",0
"(40, -13)",0
"(40, -12)",0
"(40, -9)",0
"(40, -8)",0
"(40, -3)",0
"(32, 8)",0
"(40, -2)",0
"(40, -1)",0
"(38, 2)",0
"(37, 3)",0
"(36, 4)",0
"(35, 5)",0
"(40, -22)",0
"(40, -24)",0
"(40, -27)",0
"(40, -29)",0
"(40, -32)",0
"(40, -33)",0
"(40, -35)",0
"(40, -37)",0
"(40, -40)",0
"(35, -39)",0
"(25, -39)",0
"(20, -39)",0
"(15, -39)",0
"(10, -39)",0
"(5, -39)",0
"(3, -39)",0
"(2, -39)",0
"(33, 7)",0
"(31, 9)",0
"(34, -38)",0
"(-28, 40)",0
"(-8, 40)",0
"(-10, 40)",0
"(-12, 40)",0
"(-15, 40)",0
"(-18, 40)",0
"(-20, 40)",0
"(-30, 40)",0
"(29, 11)",0
"(-31, 40)",0
"(-33, 40)",0
"(-34, 40)",0
"(-40, 40)",0
"(-40, 38)",0
"(-40, 33)",0
"(-7, 40)",0
"(0, 40)",0
"(1, 39)",0
"(5, 35)",0
"(6, 34)",0
"(8, 32)",0
"(9, 31)",0
"(10, 30)",0
"(11, 29)",0
"(12, 28)",0
"(13, 27)",0
"(18, 22)",0
"(20, 20)",0
"(21, 19)",0
"(23, 17)",0
"(26, 14)",0
"(28, 12)",0
"(1, -39)",0
"(-1, -38)",0
"(-6, -33)",0
"(4, 35)",0
"(28, 11)",0
"(26, 13)",0
"(19, 20)",0
"(13, 26)",0
"(10, 29)",0
"(6, 33)",0
"(-1, 39)",0
"(-7, -32)",0
"(-6, 39)",0
"(-7, 39)",0
"(-9, 39)",0
"(-11, 39)",0
"(-16, 39)",0
"(-17, 39)",0
"(30, 9)",0
"(31, 8)",0
"(33, 6)",0
"(37, 2)",0
"(38, 1)",0
"(39, -6)",0
"(39, -7)",0
"(39, -11)",0
"(39, -12)",0
"(39, -20)",0
"(39, -22)",0
"(39, -27)",0
"(39, -31)",0
"(39, -32)",0
"(39, -35)",0
"(39, -36)",0
"(35, -38)",0
"(-19, 39)",0
"(-26, 39)",0
"(-31, 39)",0
"(-39, 4)",0
"(-8, -31)",0
"(-9, -30)",0
"(-10, -29)",0
"(-14, -25)",0
"(-18, -21)",0
"(-23, -16)",0
"(-28, -11)",0
"(-29, -10)",0
"(-30, -9)",0
"(-34, -5)",0
"(-36, -3)",0
"(-37, -2)",0
"(-38, -1)",0
"(-39, 2)",0
"(-39, 5)",0
"(-33, 39)",0
"(-39, 8)",0
"(-39, 12)",0
"(-39, 14)",0
"(-39, 16)",0
"(-39, 19)",0
"(-39, 24)",0
"(-39, 25)",0
"(-39, 29)",0
"(-39, 32)",0
"(-39, 36)",0
"(-39, 39)",0
"(-38, 39)",0
"(-36, 39)",0
"(-34, 39)",0
"(-2, 37)",0
"(-1, 37)",0
"(1, 36)",0
"(-34, 6)",0
"(-34, 20)",0
"(-34, 19)",0
"(-34, 15)",0
"(-34, 14)",0
"(-34, 11)",0
"(-34, 10)",0
"(-34, 4)",0
"(-11, -23)",0
"(-34, 2)",0
"(-34, 0)",0
"(-33, -1)",0
"(-19, -15)",0
"(-15, -19)",0
"(-14, -20)",0
"(-34, 22)",0
"(-34, 24)",0
"(-34, 30)",0
"(-34, 32)",0
"(-34, 34)",0
"(-32, 34)",0
"(-26, 34)",0
"(-24, 34)",0
"(-22, 34)",0
"(-14, 34)",0
"(-12, 34)",0
"(-11, 34)",0
"(-9, 34)",0
"(-8, 34)",0
"(-4, 34)",0
"(-2, 34)",0
"(2, 32)",0
"(-13, -21)",0
"(-8, -26)",0
"(14, 21)",0
"(35, 0)",0
"(35, -19)",0
"(35, -17)",0
"(35, -11)",0
"(35, -10)",0
"(35, -3)",0
"(35, -2)",0
"(33, 2)",0
"(-6, -28)",0
"(31, 4)",0
"(26, 9)",0
"(25, 10)",0
"(21, 14)",0
"(20, 15)",0
"(16, 19)",0
"(35, -22)",0
"(35, -23)",0
"(35, -25)",0
"(35, -26)",0
"(35, -32)",0
"(32, -34)",0
"(28, -34)",0
"(26, -34)",0
"(22, -34)",0
"(16, -34)",0
"(15, -34)",0
"(13, -34)",0
"(12, -34)",0
"(6, -34)",0
"(5, -34)",0
"(2, -34)",0
"(-5, -29)",0
"(5, 29)",0
"(6, 28)",0
"(8, 26)",0
"(-31, 33)",0
"(-10, 33)",0
"(-11, 33)",0
"(-20, 33)",0
"(-21, 33)",0
"(-27, 33)",0
"(-30, 33)",0
"(-33, 30)",0
"(9, 25)",0
"(-33, 24)",0
"(-33, 22)",0
"(-33, 19)",0
"(-33, 18)",0
"(-33, 16)",0
"(-33, 12)",0
"(-7, 33)",0
"(-5, 33)",0
"(-1, 33)",0
"(0, 33)",0
"(1, 32)",0
"(2, 31)",0
"(3, 30)",0
"(9, 24)",0
"(10, 23)",0
"(14, 19)",0
"(15, 18)",0
"(17, 16)",0
"(20, 13)",0
"(21, 12)",0
"(25, 8)",0
"(30, 3)",0
"(33, -1)",0
"(-33, 8)",0
"(-33, 7)",0
"(-33, 4)",0
"(13, -33)",0
"(15, 19)",0
"(34, -1)",0
"(34, -2)",0
"(34, -17)",0
"(34, -18)",0
"(34, -19)",0
"(34, -21)",0
"(34, -25)",0
"(34, -30)",0
"(34, -32)",0
"(30, -33)",0
"(28, -33)",0
"(20, -33)",0
"(17, -33)",0
"(10, -33)",0
"(-33, 3)",0
"(0, -33)",0
"(-1, -32)",0
"(-2, -31)",0
"(-3, -30)",0
"(-9, -24)",0
"(-13, -20)",0
"(-15, -18)",0
"(-16, -17)",0
"(-17, -16)",0
"(-20, -13)",0
"(-21, -12)",0
"(-25, -8)",0
"(-29, -4)",0
"(-30, -3)",0
"(15, 20)",0
"(13, 22)",0
"(2, 35)",0
"(-36, 20)",0
"(-36, 35)",0
"(-36, 34)",0
"(-36, 31)",0
"(-36, 30)",0
"(-36, 23)",0
"(-36, 22)",0
"(-36, 19)",0
"(1, -36)",0
"(-36, 18)",0
"(-36, 15)",0
"(-36, 14)",0
"(-36, 3)",0
"(-25, -11)",0
"(-24, -12)",0
"(-33, 36)",0
"(-29, 36)",0
"(-27, 36)",0
"(-23, 36)",0
"(-19, 36)",0
"(-13, 36)",0
"(-9, 36)",0
"(-3, 36)",0
"(-2, 36)",0
"(11, 25)",0
"(14, 22)",0
"(15, 21)",0
"(16, 20)",0
"(17, 19)",0
"(20, 16)",0
"(22, 14)",0
"(24, 12)",0
"(-12, -24)",0
"(3, -36)",0
"(11, 24)",0
"(27, 10)",0
"(37, -4)",0
"(34, 3)",0
"(33, 4)",0
"(30, 7)",0
"(29, 8)",0
"(28, 9)",0
"(21, 16)",0
"(6, -36)",0
"(19, 18)",0
"(14, 23)",0
"(13, 24)",0
"(10, 27)",0
"(9, 28)",0
"(5, 32)",0
"(37, -8)",0
"(37, -12)",0
"(37, -13)",0
"(37, -24)",0
"(37, -28)",0
"(37, -29)",0
"(33, -36)",0
"(31, -36)",0
"(29, -36)",0
"(23, -36)",0
"(21, -36)",0
"(17, -36)",0
"(16, -36)",0
"(13, -36)",0
"(11, -36)",0
"(9, -36)",0
"(7, -36)",0
"(25, 11)",0
"(31, 5)",0
"(34, 2)",0
"(-35, 9)",0
"(-35, 23)",0
"(-35, 21)",0
"(-35, 18)",0
"(-35, 17)",0
"(-35, 15)",0
"(-35, 10)",0
"(-35, 5)",0
"(35, 1)",0
"(-35, 3)",0
"(-35, 2)",0
"(-35, 1)",0
"(-34, -1)",0
"(-26, -9)",0
"(-25, -10)",0
"(-35, 25)",0
"(-35, 32)",0
"(-35, 35)",0
"(-34, 35)",0
"(-32, 35)",0
"(-26, 35)",0
"(-25, 35)",0
"(-24, 35)",0
"(-22, 35)",0
"(-14, 35)",0
"(-12, 35)",0
"(-10, 35)",0
"(-4, 35)",0
"(-2, 35)",0
"(4, 31)",0
"(5, 30)",0
"(10, 25)",0
"(-19, -16)",0
"(-17, -18)",0
"(-14, -21)",0
"(30, -35)",0
"(36, -5)",0
"(36, -6)",0
"(36, -9)",0
"(36, -10)",0
"(36, -13)",0
"(36, -14)",0
"(36, -25)",0
"(36, -26)",0
"(36, -28)",0
"(36, -30)",0
"(36, -33)",0
"(36, -34)",0
"(33, -35)",0
"(31, -35)",0
"(29, -35)",0
"(-13, -22)",0
"(27, -35)",0
"(21, -35)",0
"(15, -35)",0
"(11, -35)",0
"(10, -35)",0
"(9, -35)",0
"(5, -35)",0
"(3, -35)",0
"(1, -35)",0
"(-4, -31)",0
"(-5, -30)",0
"(-9, -26)",0
"(-10, -25)",0
"(-12, -23)",0
"(-40, 31)",0
"(-40, 27)",0
"(33, -13)",0
"(-40, -4)",0
"(-44, 10)",0
"(-44, 8)",0
"(-44, 7)",0
"(-44, 6)",0
"(-44, 2)",0
"(-41, -3)",0
"(-38, -6)",0
"(-1, -43)",0
"(-36, -8)",0
"(-33, -11)",0
"(-29, -15)",0
"(-25, -19)",0
"(-18, -26)",0
"(-13, -31)",0
"(-44, 12)",0
"(-44, 14)",0
"(-44, 15)",0
"(-44, 18)",0
"(-44, 24)",0
"(-44, 26)",0
"(-44, 29)",0
"(-44, 33)",0
"(-44, 34)",0
"(-44, 35)",0
"(-44, 39)",0
"(-44, 40)",0
"(-44, 44)",0
"(-43, 44)",0
"(-42, 44)",0
"(-39, 44)",0
"(-37, 44)",0
"(-7, -37)",0
"(1, -44)",0
"(-34, 44)",0
"(45, -23)",0
"(45, -37)",0
"(45, -36)",0
"(45, -35)",0
"(45, -32)",0
"(45, -30)",0
"(45, -27)",0
"(45, -22)",0
"(3, -44)",0
"(45, -19)",0
"(45, -18)",0
"(45, -17)",0
"(45, -11)",0
"(45, -10)",0
"(45, -5)",0
"(45, -39)",0
"(45, -41)",0
"(45, -42)",0
"(45, -43)",0
"(41, -44)",0
"(37, -44)",0
"(33, -44)",0
"(31, -44)",0
"(30, -44)",0
"(28, -44)",0
"(27, -44)",0
"(26, -44)",0
"(18, -44)",0
"(17, -44)",0
"(11, -44)",0
"(10, -44)",0
"(7, -44)",0
"(-35, 44)",0
"(-33, 44)",0
"(-40, 25)",0
"(38, -43)",0
"(18, -43)",0
"(25, -43)",0
"(28, -43)",0
"(29, -43)",0
"(33, -43)",0
"(35, -43)",0
"(39, -43)",0
"(44, -22)",0
"(42, -43)",0
"(44, -42)",0
"(44, -41)",0
"(44, -37)",0
"(44, -33)",0
"(44, -32)",0
"(15, -43)",0
"(9, -43)",0
"(8, -43)",0
"(5, -43)",0
"(3, -43)",0
"(2, -43)",0
"(-7, -36)",0
"(-8, -35)",0
"(-17, -26)",0
"(-19, -24)",0
"(-21, -22)",0
"(-25, -18)",0
"(-26, -17)",0
"(-27, -16)",0
"(-30, -13)",0
"(-31, -12)",0
"(-39, -4)",0
"(44, -30)",0
"(44, -21)",0
"(-32, 44)",0
"(-11, 44)",0
"(6, 38)",0
"(4, 40)",0
"(2, 42)",0
"(1, 43)",0
"(-7, 44)",0
"(-9, 44)",0
"(-12, 44)",0
"(44, -19)",0
"(-16, 44)",0
"(-17, 44)",0
"(-19, 44)",0
"(-27, 44)",0
"(-29, 44)",0
"(-31, 44)",0
"(8, 36)",0
"(14, 30)",0
"(17, 27)",0
"(18, 26)",0
"(19, 25)",0
"(21, 23)",0
"(22, 22)",0
"(24, 20)",0
"(35, 9)",0
"(37, 7)",0
"(43, 1)",0
"(44, -1)",0
"(44, -2)",0
"(44, -3)",0
"(44, -5)",0
"(44, -6)",0
"(44, -17)",0
"(45, -3)",0
"(45, -2)",0
"(44, 1)",0
"(46, -10)",0
"(46, -34)",0
"(46, -31)",0
"(46, -26)",0
"(46, -25)",0
"(46, -22)",0
"(46, -14)",0
"(46, -9)",0
"(45, 1)",0
"(46, -7)",0
"(46, -6)",0
"(46, -5)",0
"(46, -4)",0
"(46, -2)",0
"(46, -1)",0
"(46, -36)",0
"(46, -38)",0
"(46, -41)",0
"(46, -44)",0
"(46, -45)",0
"(46, -46)",0
"(36, -45)",0
"(35, -45)",0
"(34, -45)",0
"(26, -45)",0
"(20, -45)",0
"(18, -45)",0
"(16, -45)",0
"(15, -45)",0
"(14, -45)",0
"(6, -45)",0
"(5, -45)",0
"(46, 0)",0
"(41, 5)",0
"(43, 2)",0
"(-34, 46)",0
"(-17, 46)",0
"(-18, 46)",0
"(-24, 46)",0
"(-27, 46)",0
"(-28, 46)",0
"(-32, 46)",0
"(-37, 46)",0
"(36, 10)",0
"(-38, 46)",0
"(-44, 46)",0
"(-46, 43)",0
"(-46, 40)",0
"(-46, 39)",0
"(-46, 38)",0
"(-14, 46)",0
"(-12, 46)",0
"(-9, 46)",0
"(-8, 46)",0
"(-7, 46)",0
"(-4, 46)",0
"(1, 45)",0
"(4, 42)",0
"(5, 41)",0
"(9, 37)",0
"(10, 36)",0
"(12, 34)",0
"(14, 32)",0
"(17, 29)",0
"(19, 27)",0
"(21, 25)",0
"(25, 21)",0
"(4, -45)",0
"(2, -45)",0
"(-2, -43)",0
"(-30, 45)",0
"(-9, 45)",0
"(-10, 45)",0
"(-11, 45)",0
"(-13, 45)",0
"(-19, 45)",0
"(-29, 45)",0
"(-31, 45)",0
"(-6, -39)",0
"(-33, 45)",0
"(-35, 45)",0
"(-39, 45)",0
"(-45, 45)",0
"(-45, 43)",0
"(-45, 41)",0
"(-7, 45)",0
"(1, 44)",0
"(3, 42)",0
"(4, 41)",0
"(8, 37)",0
"(10, 35)",0
"(11, 34)",0
"(13, 32)",0
"(15, 30)",0
"(16, 29)",0
"(18, 27)",0
"(20, 25)",0
"(21, 24)",0
"(23, 22)",0
"(35, 10)",0
"(37, 8)",0
"(41, 4)",0
"(-45, 40)",0
"(-45, 38)",0
"(-45, 37)",0
"(-39, -6)",0
"(-8, -37)",0
"(-12, -33)",0
"(-14, -31)",0
"(-15, -30)",0
"(-17, -28)",0
"(-19, -26)",0
"(-20, -25)",0
"(-25, -20)",0
"(-27, -18)",0
"(-29, -16)",0
"(-32, -13)",0
"(-34, -11)",0
"(-35, -10)",0
"(-37, -8)",0
"(-42, -3)",0
"(-45, 33)",0
"(-45, 1)",0
"(-45, 3)",0
"(-45, 7)",0
"(-45, 12)",0
"(-45, 15)",0
"(-45, 17)",0
"(-45, 18)",0
"(-45, 20)",0
"(-45, 21)",0
"(-45, 23)",0
"(-45, 25)",0
"(-45, 26)",0
"(-45, 28)",0
"(-45, 30)",0
"(-43, 2)",0
"(-43, 10)",0
"(-43, 12)",0
"(-41, 18)",0
"(-41, 29)",0
"(-41, 28)",0
"(-41, 27)",0
"(-41, 25)",0
"(-41, 24)",0
"(-41, 20)",0
"(-41, 17)",0
"(-41, 4)",0
"(-41, 14)",0
"(-41, 13)",0
"(-41, 11)",0
"(-41, 9)",0
"(-41, 8)",0
"(-41, 7)",0
"(-41, 31)",0
"(-41, 33)",0
"(-41, 37)",0
"(-41, 38)",0
"(-41, 40)",0
"(-37, 41)",0
"(-36, 41)",0
"(-35, 41)",0
"(-30, 41)",0
"(-27, 41)",0
"(-25, 41)",0
"(-20, 41)",0
"(-15, 41)",0
"(-11, 41)",0
"(-5, 41)",0
"(0, 41)",0
"(3, 38)",0
"(-41, 5)",0
"(-41, 2)",0
"(42, -21)",0
"(31, -41)",0
"(17, -41)",0
"(20, -41)",0
"(21, -41)",0
"(24, -41)",0
"(26, -41)",0
"(27, -41)",0
"(32, -41)",0
"(-37, -4)",0
"(34, -41)",0
"(35, -41)",0
"(36, -41)",0
"(37, -41)",0
"(42, -41)",0
"(42, -34)",0
"(16, -41)",0
"(14, -41)",0
"(13, -41)",0
"(11, -41)",0
"(4, -41)",0
"(3, -41)",0
"(1, -41)",0
"(-4, -37)",0
"(-6, -35)",0
"(-10, -31)",0
"(-14, -27)",0
"(-18, -23)",0
"(-21, -20)",0
"(-25, -16)",0
"(-29, -12)",0
"(-32, -9)",0
"(-36, -5)",0
"(6, 35)",0
"(10, 31)",0
"(11, 30)",0
"(-14, -26)",0
"(-25, -15)",0
"(-24, -16)",0
"(-22, -18)",0
"(-20, -20)",0
"(-19, -21)",0
"(-17, -23)",0
"(-12, -28)",0
"(12, 29)",0
"(-8, -32)",0
"(-6, -34)",0
"(-3, -37)",0
"(-2, -38)",0
"(-1, -39)",0
"(1, -40)",0
"(-29, -11)",0
"(-32, -8)",0
"(-34, -6)",0
"(-35, -5)",0
"(-37, -3)",0
"(-40, 3)",0
"(-40, 5)",0
"(-40, 7)",0
"(-40, 8)",0
"(-40, 10)",0
"(-40, 11)",0
"(-40, 13)",0
"(-40, 15)",0
"(-40, 16)",0
"(-40, 18)",0
"(-40, 20)",0
"(-40, 23)",0
"(3, -40)",0
"(5, -40)",0
"(10, -40)",0
"(41, -16)",0
"(14, 27)",0
"(22, 19)",0
"(26, 15)",0
"(30, 11)",0
"(31, 10)",0
"(32, 9)",0
"(37, 4)",0
"(40, 1)",0
"(41, -4)",0
"(41, -8)",0
"(41, -10)",0
"(41, -11)",0
"(41, -12)",0
"(41, -15)",0
"(41, -21)",0
"(12, -40)",0
"(41, -24)",0
"(41, -35)",0
"(41, -36)",0
"(41, -41)",0
"(39, -40)",0
"(36, -40)",0
"(30, -40)",0
"(29, -40)",0
"(26, -40)",0
"(24, -40)",0
"(21, -40)",0
"(16, -40)",0
"(15, -40)",0
"(14, -40)",0
"(42, -25)",0
"(42, -18)",0
"(-43, 16)",0
"(43, -23)",0
"(43, -35)",0
"(43, -34)",0
"(43, -33)",0
"(43, -28)",0
"(43, -27)",0
"(43, -26)",0
"(43, -19)",0
"(33, 10)",0
"(43, -18)",0
"(43, -16)",0
"(43, -10)",0
"(43, -9)",0
"(43, -6)",0
"(43, -4)",0
"(43, -36)",0
"(43, -38)",0
"(43, -39)",0
"(43, -43)",0
"(40, -42)",0
"(39, -42)",0
"(37, -42)",0
"(35, -42)",0
"(34, -42)",0
"(30, -42)",0
"(29, -42)",0
"(27, -42)",0
"(26, -42)",0
"(25, -42)",0
"(17, -42)",0
"(16, -42)",0
"(15, -42)",0
"(43, -2)",0
"(31, 12)",0
"(42, -14)",0
"(-36, 43)",0
"(-19, 43)",0
"(-20, 43)",0
"(-25, 43)",0
"(-26, 43)",0
"(-32, 43)",0
"(-35, 43)",0
"(-39, 43)",0
"(30, 13)",0
"(-40, 43)",0
"(-43, 39)",0
"(-43, 38)",0
"(-43, 36)",0
"(-43, 29)",0
"(-43, 24)",0
"(-16, 43)",0
"(-15, 43)",0
"(-9, 43)",0
"(-6, 43)",0
"(-5, 43)",0
"(0, 43)",0
"(4, 39)",0
"(5, 38)",0
"(7, 36)",0
"(10, 33)",0
"(15, 28)",0
"(19, 24)",0
"(20, 23)",0
"(24, 19)",0
"(25, 18)",0
"(27, 16)",0
"(29, 14)",0
"(14, -42)",0
"(10, -42)",0
"(6, -42)",0
"(-17, 42)",0
"(-1, 42)",0
"(-4, 42)",0
"(-5, 42)",0
"(-7, 42)",0
"(-14, 42)",0
"(-15, 42)",0
"(-21, 42)",0
"(5, -42)",0
"(-24, 42)",0
"(-25, 42)",0
"(-27, 42)",0
"(-32, 42)",0
"(-34, 42)",0
"(-36, 42)",0
"(2, 40)",0
"(3, 39)",0
"(4, 38)",0
"(5, 37)",0
"(8, 34)",0
"(9, 33)",0
"(14, 28)",0
"(16, 26)",0
"(24, 18)",0
"(25, 17)",0
"(26, 16)",0
"(28, 14)",0
"(29, 13)",0
"(36, 6)",0
"(42, -2)",0
"(42, -3)",0
"(42, -11)",0
"(-37, 42)",0
"(-42, 42)",0
"(-42, 37)",0
"(-36, -6)",0
"(4, -42)",0
"(3, -42)",0
"(-2, -40)",0
"(-6, -36)",0
"(-10, -32)",0
"(-11, -31)",0
"(-15, -27)",0
"(-20, -22)",0
"(-25, -17)",0
